0.02,0.0,-1.06
0.039999999999999994,0.12,0.0
0.06,0.16,0.0
0.07999999999999999,0.24,0.0
0.09999999999999999,0.28,0.0
0.11999999999999998,0.34,0.0
0.13999999999999999,0.4,0.0
0.15999999999999998,0.46,0.0
0.17999999999999997,0.52,0.0
0.19999999999999996,0.58,0.0
0.21999999999999995,0.64,0.0
0.23999999999999996,0.7,0.0
0.25999999999999995,0.76,0.0
0.27999999999999997,0.82,0.0
0.3,0.88,0.0
0.31999999999999995,0.94,0.0
0.33999999999999997,1.0,0.0
0.36,1.06,0.0
-0.02,1.06,0.0
-0.039999999999999994,0.0,-0.1
-0.06,0.0,-0.16
-0.07999999999999999,0.0,-0.22
-0.09999999999999999,0.0,-0.28
-0.11999999999999998,0.0,-0.34
-0.13999999999999999,0.0,-0.4
-0.15999999999999998,0.0,-0.46
-0.17999999999999997,0.0,-0.52
-0.19999999999999996,0.0,-0.58
-0.21999999999999995,0.0,-0.64
-0.23999999999999996,0.0,-0.7
-0.25999999999999995,0.0,-0.76
-0.27999999999999997,0.0,-0.82
-0.3,0.0,-0.88
-0.31999999999999995,0.0,-0.94
-0.33999999999999997,0.0,-1.0
-0.36,0.0,-1.06
